Feature,Coefficient,Odds_Ratio,Abs_Importance,Effect
cat__dataset_Switzerland,3.6605192971355622,38.88152869613653,3.6605192971355622,Risk Factor
cat__cp_atypical angina,-1.7862656277754718,0.16758482671227634,1.7862656277754718,Protective
cat__sex_Male,1.041675208715343,2.833960515419446,1.041675208715343,Risk Factor
cat__cp_non-anginal,-0.9747347612197103,0.3772924128721685,0.9747347612197103,Protective
cat__cp_typical angina,-0.9684666397392581,0.37966475484623874,0.9684666397392581,Protective
cat__slope_flat,0.882071148356762,2.4158982119188797,0.882071148356762,Risk Factor
cat__dataset_VA Long Beach,0.8764600600812504,2.402380354200315,0.8764600600812504,Risk Factor
cat__thal_normal,-0.7910964177196372,0.4533474644978069,0.7910964177196372,Protective
num__ca,0.7299736661927344,2.0750259636208357,0.7299736661927344,Risk Factor
num__oldpeak,0.6312835741462627,1.8800221790631075,0.6312835741462627,Risk Factor
num__exang,0.5408353935776533,1.7174410022490312,0.5408353935776533,Risk Factor
cat__restecg_normal,-0.2983983217934842,0.7420057238258609,0.2983983217934842,Protective
num__thalch,-0.2638870272424116,0.7680603046461839,0.2638870272424116,Protective
num__thal_missing,0.2416094569900534,1.2732968185274276,0.2416094569900534,Risk Factor
cat__thal_reversable defect,0.23022257309375935,1.2588801716045623,0.23022257309375935,Risk Factor
num__age,0.21414264565964122,1.2387993515413043,0.21414264565964122,Risk Factor
num__chol,0.2092699407302568,1.2327777305400998,0.2092699407302568,Risk Factor
cat__dataset_Hungary,0.17375061761558985,1.189758823928416,0.17375061761558985,Risk Factor
cat__restecg_st-t abnormality,-0.16772159092781658,0.8455892216268497,0.16772159092781658,Protective
num__fbs,0.11672986996390032,1.1238158122783517,0.11672986996390032,Risk Factor
num__trestbps,0.09033047471341386,1.0945359403939465,0.09033047471341386,Risk Factor
num__ca_missing,0.0,1.0,0.0,No Effect
cat__slope_upsloping,0.0,1.0,0.0,No Effect
